method_name,successfully_fuzzed,#_failures,failure_id,parent_result,parent_exception,failure_result,failure_exception,reproducibility
org.apache.hadoop.fs.TestSymlinkLocalFSFileSystem#testRenameFileToDestViaSymlink,False,0,null,null,null,null,null,null
org.apache.hadoop.ha.TestZKFailoverController#testFencingMustBeConfigured,True,4,000000,True,no_exception,True,no_exception,False
org.apache.hadoop.ha.TestZKFailoverController#testFencingMustBeConfigured,True,4,000002,True,no_exception,True,no_exception,False
org.apache.hadoop.ha.TestZKFailoverController#testFencingMustBeConfigured,True,4,000001,True,no_exception,True,no_exception,False
org.apache.hadoop.ha.TestZKFailoverController#testFencingMustBeConfigured,True,4,000003,True,no_exception,True,no_exception,False
org.apache.hadoop.fs.TestRawLocalFileSystemContract#testDeleteRecursively,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestViewFsLocalFs#testGetBlockLocations,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractSeek#testSeekZeroByteFile,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestLocalFileSystem#testRenameMoveToExistingNonEmptyDirectory,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestFileSystemCaching#testCacheEnabled,True,0,null,null,null,null,null,null
org.apache.hadoop.crypto.key.TestKeyShell#testInvalidProvider,True,0,null,null,null,null,null,null
org.apache.hadoop.metrics2.source.TestJvmMetrics#testJvmPauseMonitorPresence,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestSymlinkLocalFSFileSystem#testListStatusUsingLink,False,0,null,null,null,null,null,null
org.apache.hadoop.security.authentication.server.TestProxyUserAuthenticationFilter#testFilter,True,0,null,null,null,null,null,null
org.apache.hadoop.io.TestSequenceFile#testCreateUsesFsArg,True,0,null,null,null,null,null,null
org.apache.hadoop.util.TestApplicationClassLoader#testConstructUrlsFromClasspath,True,0,null,null,null,null,null,null
org.apache.hadoop.security.token.delegation.web.TestDelegationTokenManager#testDTManager,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestFSMainOperationsLocalFileSystem#testWriteReadAndDeleteTwoBlocks,False,0,null,null,null,null,null,null
org.apache.hadoop.io.serializer.TestWritableSerialization#testWritableConfigurable,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.sftp.TestSFTPContractSeek#testPositionedBulkReadDoesntChangePosition,False,0,null,null,null,null,null,null
org.apache.hadoop.service.launcher.TestServiceLauncherCreationFailures#testFailInStart,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractRename#testRenameFileUnderFileSubdir,False,0,null,null,null,null,null,null
org.apache.hadoop.service.TestServiceLifecycle#testInitTwice,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestFcCreateMkdirLocalFs#testMkdirNonRecursiveWithExistingDir,False,0,null,null,null,null,null,null
org.apache.hadoop.ipc.TestIPC#testIpcHostResolutionTimeout,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestSymlinkLocalFSFileSystem#testRenameFileViaSymlink,False,0,null,null,null,null,null,null
org.apache.hadoop.service.launcher.TestServiceLauncher#testNullBindService,False,0,null,null,null,null,null,null
org.apache.hadoop.security.authorize.TestProxyUsers#testNullIpAddress,False,0,null,null,null,null,null,null
org.apache.hadoop.crypto.key.TestKeyProviderFactory#testGetProviderViaURI,True,0,null,null,null,null,null,null
org.apache.hadoop.io.file.tfile.TestTFileJClassComparatorByteArrays#testFailureGetNonExistentMetaBlock,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestFSMainOperationsLocalFileSystem#testWDAbsolute,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestFSMainOperationsLocalFileSystem#testRenameFileAsExistingFile,False,0,null,null,null,null,null,null
org.apache.hadoop.io.file.tfile.TestTFileJClassComparatorByteArrays#testTwoBlocks,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestChRootedFs#testList,True,4,000000,False,(java.nio.file.AccessDeniedException),False,no_exception,True
org.apache.hadoop.fs.viewfs.TestChRootedFs#testList,True,4,000002,True,no_exception,False,(java.io.FileNotFoundException),True
org.apache.hadoop.fs.viewfs.TestChRootedFs#testList,True,4,000001,True,no_exception,False,(java.io.FileNotFoundException),True
org.apache.hadoop.fs.viewfs.TestChRootedFs#testList,True,4,000003,True,no_exception,False,(java.nio.file.AccessDeniedException),True
org.apache.hadoop.fs.TestHarFileSystemBasics#testPositiveNewHarFsOnTheSameUnderlyingFs,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestViewFileSystemLocalFileSystem#testInternalCreateMissingDir2,False,0,null,null,null,null,null,null
org.apache.hadoop.crypto.key.TestKeyProvider#testConfiguration,False,0,null,null,null,null,null,null
org.apache.hadoop.security.TestUserGroupInformation#testExternalTokenFiles,True,5,000000,False,(org.apache.hadoop.fs.UnsupportedFileSystemException),False,no_exception,True
org.apache.hadoop.security.TestUserGroupInformation#testExternalTokenFiles,True,5,000002,False,(java.io.IOException),False,no_exception,True
org.apache.hadoop.security.TestUserGroupInformation#testExternalTokenFiles,True,5,000001,False,(java.lang.NegativeArraySizeException),False,no_exception,True
org.apache.hadoop.security.TestUserGroupInformation#testExternalTokenFiles,True,5,000003,False,(org.apache.hadoop.fs.UnsupportedFileSystemException),False,no_exception,True
org.apache.hadoop.security.TestUserGroupInformation#testExternalTokenFiles,True,5,000004,False,(org.apache.hadoop.fs.UnsupportedFileSystemException),False,no_exception,True
org.apache.hadoop.fs.viewfs.TestViewFileSystemOverloadSchemeLocalFileSystem#testLocalFsLinkSlashMerge,True,3,000000,False,(java.io.IOException),False,no_exception,True
org.apache.hadoop.fs.viewfs.TestViewFileSystemOverloadSchemeLocalFileSystem#testLocalFsLinkSlashMerge,True,3,000002,False,(java.io.IOException),False,no_exception,True
org.apache.hadoop.fs.viewfs.TestViewFileSystemOverloadSchemeLocalFileSystem#testLocalFsLinkSlashMerge,True,3,000001,False,(java.io.IOException),False,no_exception,True
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractLoaded#testContractWorks,True,2,000000,True,no_exception,False,(java.lang.AssertionError),True
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractLoaded#testContractWorks,True,2,000001,True,no_exception,False,(java.lang.AssertionError),True
org.apache.hadoop.fs.TestFSMainOperationsLocalFileSystem#testListStatusFilterWithSomeMatches,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestFcMainOperationsLocalFs#testRenameFileAsExistingFile,False,0,null,null,null,null,null,null
org.apache.hadoop.io.erasurecode.TestCodecRawCoderMapping#testIgnoreInvalidCodec,True,0,null,null,null,null,null,null
org.apache.hadoop.security.TestRuleBasedLdapGroupsMapping#testGetGroupsInvalidRule,True,1,000000,True,no_exception,False,(java.lang.AssertionError),True
org.apache.hadoop.io.file.tfile.TestTFileNoneCodecsJClassComparatorByteArrays#testFailureNegativeLength,False,0,null,null,null,null,null,null
org.apache.hadoop.io.file.tfile.TestTFileNoneCodecsJClassComparatorByteArrays#testFailureWriteMetaBlocksWithSameName,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestChecksumFileSystem#testTruncatedChecksum,True,0,null,null,null,null,null,null
org.apache.hadoop.io.file.tfile.TestVLong#testVLongShort,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestViewFsWithAuthorityLocalFs#testListStatusIterator,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestChRootedFileSystem#testCreateSnapshot,True,2,000000,False,(org.mockito.exceptions.verification.TooManyActualInvocations),False,no_exception,True
org.apache.hadoop.fs.viewfs.TestChRootedFileSystem#testCreateSnapshot,True,2,000001,False,(org.mockito.exceptions.verification.TooManyActualInvocations),False,no_exception,True
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testMkdirsFailsForSubdirectoryOfExistingFile,False,0,null,null,null,null,null,null
org.apache.hadoop.ipc.TestWeightedRoundRobinMultiplexer#testCustomPattern,False,0,null,null,null,null,null,null
org.apache.hadoop.service.launcher.TestServiceConf#testConfArgWrongFiletype,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractOpen#testOpenFileLazyFail,False,0,null,null,null,null,null,null
org.apache.hadoop.security.token.delegation.TestZKDelegationTokenSecretManager#testCancelTokenSingleManager,False,0,null,null,null,null,null,null
org.apache.hadoop.io.file.tfile.TestTFileNoneCodecsStreams#testFailureCompressionNotWorking2,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestSymlinkLocalFSFileContext#testCreateFileDirExistingLink,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestFSMainOperationsLocalFileSystem#testWDAbsolute,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.shell.TestCpCommand#testCpWithThreads,True,2,000000,True,no_exception,True,no_exception,False
org.apache.hadoop.fs.shell.TestCpCommand#testCpWithThreads,True,2,000001,True,no_exception,True,no_exception,False
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractSeek#testReadSmallFile,False,0,null,null,null,null,null,null
org.apache.hadoop.crypto.key.kms.TestLoadBalancingKMSClientProvider#testCreation,True,6,000000,True,no_exception,False,(java.lang.IllegalArgumentException),True
org.apache.hadoop.crypto.key.kms.TestLoadBalancingKMSClientProvider#testCreation,True,6,000002,True,no_exception,False,(java.lang.IllegalArgumentException),True
org.apache.hadoop.crypto.key.kms.TestLoadBalancingKMSClientProvider#testCreation,True,6,000001,True,no_exception,False,(java.lang.IllegalArgumentException),True
org.apache.hadoop.crypto.key.kms.TestLoadBalancingKMSClientProvider#testCreation,True,6,000005,True,no_exception,False,(java.lang.IllegalArgumentException),True
org.apache.hadoop.crypto.key.kms.TestLoadBalancingKMSClientProvider#testCreation,True,6,000003,True,no_exception,True,no_exception,False
org.apache.hadoop.crypto.key.kms.TestLoadBalancingKMSClientProvider#testCreation,True,6,000004,True,no_exception,True,no_exception,False
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractSeek#testSeekFile,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestSymlinkLocalFSFileContext#testRenameSymlinkToExistingDir,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestFcCreateMkdirLocalFs#testMkdirRecursiveWithExistingDir,False,0,null,null,null,null,null,null
org.apache.hadoop.crypto.key.TestKeyShell#testTransientProviderWarning,True,2,000000,False,(java.lang.AssertionError),False,no_exception,True
org.apache.hadoop.crypto.key.TestKeyShell#testTransientProviderWarning,True,2,000001,False,(java.lang.AssertionError),False,no_exception,True
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractMkdir#testMkDirRmRfDir,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestSymlinkLocalFSFileContext#testCreateLinkToDirectory,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestLocalFSCopyFromLocal#testSrcIsDirWithFilesAndCopySuccessful,False,0,null,null,null,null,null,null
org.apache.hadoop.ipc.TestProtoBufRpc#testEnsureNoLogIfDisabled,False,0,null,null,null,null,null,null
org.apache.hadoop.net.TestStaticMapping#testCachingRelaysSingleSwitchQueries,False,0,null,null,null,null,null,null
org.apache.hadoop.http.TestServletFilter#testContextSpecificServletFilterWhenInitThrowsException,True,3,000000,True,no_exception,True,no_exception,False
org.apache.hadoop.http.TestServletFilter#testContextSpecificServletFilterWhenInitThrowsException,True,3,000002,True,no_exception,True,no_exception,False
org.apache.hadoop.http.TestServletFilter#testContextSpecificServletFilterWhenInitThrowsException,True,3,000001,True,no_exception,True,no_exception,False
org.apache.hadoop.fs.TestFsShellList#testListWithUGI,False,0,null,null,null,null,null,null
org.apache.hadoop.ipc.TestIPC#testSetupConnectionShouldNotBlockShutdown,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractSeek#testReadAtExactEOF,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestFsShellCopy#testRepresentsDir,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestFSMainOperationsLocalFileSystem#testListStatusFilterWithNoMatches,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractOpen#testOpenReadDirWithChild,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestLocalFileSystem#testWriteWithBuildersRecursive,True,0,null,null,null,null,null,null
org.apache.hadoop.crypto.key.TestKeyProvider#testMaterialGeneration,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestFsShellCopy#testCopyCrc,True,0,null,null,null,null,null,null
org.apache.hadoop.net.TestStaticMapping#testReadNodesFromConfig,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestFSMainOperationsLocalFileSystem#testRenameFileToDestinationWithParentFile,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestSymlinkLocalFSFileContext#testDeleteLink,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestViewFsLocalFs#testListStatusWithNoGroups,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.shell.TestCopy#testCopyStreamTargetExists,True,2,000000,False,(org.mockito.exceptions.verification.WantedButNotInvoked),False,no_exception,True
org.apache.hadoop.fs.shell.TestCopy#testCopyStreamTargetExists,True,2,000001,False,(org.mockito.exceptions.verification.WantedButNotInvoked),False,no_exception,True
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractSeek#testNegativeSeek,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestFcMainOperationsLocalFs#testMkdirs,False,0,null,null,null,null,null,null
org.apache.hadoop.security.TestSecurityUtil#testAuthPlainPasswordProperty,True,2,000000,False,(java.lang.AssertionError),False,no_exception,True
org.apache.hadoop.security.TestSecurityUtil#testAuthPlainPasswordProperty,True,2,000001,True,no_exception,False,(java.lang.AssertionError),True
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractOpen#testChainedFailureAwaitFuture,False,0,null,null,null,null,null,null
org.apache.hadoop.security.token.delegation.TestZKDelegationTokenSecretManager#testNodesLoadedAfterRestart,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestViewFileSystemWithAuthorityLocalFileSystem#testResolvePathThroughMountPoints,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractGetFileStatus#testListStatusIteratorFile,False,0,null,null,null,null,null,null
org.apache.hadoop.security.token.delegation.web.TestWebDelegationToken#testDelegationTokenAuthenticatorCalls,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestTrash#testTrashPermission,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestFSMainOperationsLocalFileSystem#testRenameFileToItself,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractOpen#testAwaitFutureTimeoutFailToFNFE,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestSymlinkLocalFSFileSystem#testCreateLinkToDotDotPrefix,False,0,null,null,null,null,null,null
org.apache.hadoop.io.compress.TestCodec#testSnappyCodec,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestFileSystemCaching#testCacheLargeSemaphoreConstruction,True,4,000000,False,(org.junit.ComparisonFailure),False,no_exception,True
org.apache.hadoop.fs.TestFileSystemCaching#testCacheLargeSemaphoreConstruction,True,4,000002,False,(org.junit.ComparisonFailure),False,no_exception,True
org.apache.hadoop.fs.TestFileSystemCaching#testCacheLargeSemaphoreConstruction,True,4,000001,True,no_exception,False,(org.junit.ComparisonFailure),True
org.apache.hadoop.fs.TestFileSystemCaching#testCacheLargeSemaphoreConstruction,True,4,000003,False,(org.junit.ComparisonFailure),False,no_exception,True
org.apache.hadoop.fs.TestSymlinkLocalFSFileSystem#testRenameSymlinkToExistingFile,False,0,null,null,null,null,null,null
org.apache.hadoop.io.TestSequenceFile#testClose,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestViewFileSystemLocalFileSystem#testInternalCreateMissingDir3,False,0,null,null,null,null,null,null
org.apache.hadoop.io.TestBloomMapFile#testMembershipTest,False,0,null,null,null,null,null,null
org.apache.hadoop.ha.TestFailoverController#testFailoverToUnhealthyServiceFailsAndFailsback,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestViewFileSystemDelegation#testAclMethods,True,2,000000,True,no_exception,True,no_exception,False
org.apache.hadoop.fs.viewfs.TestViewFileSystemDelegation#testAclMethods,True,2,000001,True,no_exception,True,no_exception,False
